run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name
2026-04-29,7034.T,プロレド・パートナーズ,低位株・東証プライム,0,弱い / 見送り,401.0,低単価,37.2967842635136,0.7261334316255068,-0.9138416297802116,-6.744186046511624,-4.976303317535546,,watchlist.csv,7034.T,
2026-04-29,9535.T,広島ガス,低位株・東証プライム,12,強い買い候補,405.0,低単価,58.387794975651325,1.2258309797957854,0.1860119376743987,2.7918781725888357,1.2499999999999956,,watchlist.csv,9535.T,
2026-04-29,3835.T,eBASE,低位株・東証プライム,3,様子見,408.0,低単価,46.15989363049777,1.3530902710079935,-0.6023085292190955,-1.210653753026636,0.0,,watchlist.csv,3835.T,
2026-04-29,2931.T,ユーグレナ,低位株・東証プライム,10,強い買い候補,409.0,低単価,55.145662251478406,0.6299474173769434,-0.8639732408409335,1.2376237623762387,1.9950124688279391,,watchlist.csv,2931.T,
2026-04-29,3679.T,じげん,低位株・東証プライム,3,様子見,410.0,低単価,44.05683053789908,1.1200580670038789,-0.1464496069587992,-1.9138755980861235,0.2444987775061191,,watchlist.csv,3679.T,
2026-04-29,2982.T,ADワークスグループ,低位株・東証プライム,3,様子見,412.0,低単価,45.43668476168673,0.4123194812849985,-1.4257467524817278,-1.904761904761909,1.728395061728394,,watchlist.csv,2982.T,
2026-04-29,3415.T,TOKYO BASE,低位株・東証プライム,4,様子見,417.0,低単価,45.81625957871711,0.4615173716357211,-5.195308372893953,-2.5700934579439227,-0.7142857142857117,,watchlist.csv,3415.T,
2026-04-29,4689.T,LINEヤフー,大型・通信・低位株,9,強い買い候補,417.2999877929688,低単価,54.57158647221582,0.8062091536701509,-0.8572560661797359,-3.358036222769001,9.041017633210767,,watchlist.csv,4689.T,
2026-04-29,3963.T,シンクロ・フード,低位株・東証プライム,3,様子見,422.0,低単価,37.831232463851954,0.2951763858891288,1.146821815455871,-6.013363028953234,0.9569377990430672,,watchlist.csv,3963.T,
2026-04-29,7267.T,本田技研工業,自動車メーカー,9,強い買い候補,1293.5,買いやすい,43.54076555676916,0.9805468345170238,8.167486494741013,-3.6140089418778,2.8628230616302157,,watchlist.csv,7267.T,
2026-04-29,7269.T,スズキ,自動車メーカー,2,弱い / 見送り,1800.0,買いやすい,39.97988642377032,0.7982920455301565,2.47096813935724,-3.6660422799036696,-4.025593175153297,,watchlist.csv,7269.T,
2026-04-29,7270.T,SUBARU,自動車メーカー,3,様子見,2438.5,買いやすい,35.53985051064784,1.2313115734474835,2.075305602051074,-5.135187706671851,-1.8119589289309457,,watchlist.csv,7270.T,
2026-04-29,7261.T,マツダ,自動車メーカー,4,様子見,1038.5,買いやすい,41.72346425162262,0.9366773194235268,0.7535127619329387,-4.020332717190389,-0.0481231953801786,,watchlist.csv,7261.T,
2026-04-29,7202.T,いすゞ自動車,自動車メーカー,3,様子見,2271.0,買いやすい,42.324100640295605,1.111427782980244,-0.820801692428752,-4.055766793409377,2.2512381809995485,,watchlist.csv,7202.T,
2026-04-29,7012.T,川崎重工業,輸送機器,10,強い買い候補,3243.0,1万円以内,52.46633750136566,0.9753531002305325,-4.931027564696346,3.3460803059273347,11.94338971349671,,watchlist.csv,7012.T,
2026-04-29,SMBCG001,エス・ビー・日本株オープン２２５,国内株式インデックス・インデックス,12,強い買い候補,62650.0,プロキシ,63.618615187039225,0.7498709533536946,278.1042024583319,0.9344288706299332,17.146596858638752,,watchlist_smbc_nisa_growth_funds.csv,1321.T,日経225連動ETF
2026-04-29,SMBCG002,三井住友・２２５オープン,国内株式インデックス・インデックス,12,強い買い候補,62650.0,プロキシ,63.618615187039225,0.7498709533536946,278.1042024583319,0.9344288706299332,17.146596858638752,,watchlist_smbc_nisa_growth_funds.csv,1321.T,日経225連動ETF
2026-04-29,SMBCG003,日本好配当株オープン,国内株式・アクティブ,5,様子見,400.0,プロキシ,10.88334513913692,1.1573525257770392,122.79374573193024,0.1251564455569509,7.700594123188642,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-29,SMBCG004,三井住友・日本株オープン,国内株式・アクティブ,5,様子見,400.0,プロキシ,10.88334513913692,1.1573525257770392,122.79374573193024,0.1251564455569509,7.700594123188642,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-29,SMBCG005,三井住友ＤＳ・ジャパン・ハイ・コンビクション・ストラテジー,国内株式・アクティブ,5,様子見,400.0,プロキシ,10.88334513913692,1.1573525257770392,122.79374573193024,0.1251564455569509,7.700594123188642,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-29,SMBCG006,三井住友ＤＳ日本バリュー株ファンド,国内株式・アクティブ,5,様子見,400.0,プロキシ,10.88334513913692,1.1573525257770392,122.79374573193024,0.1251564455569509,7.700594123188642,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-29,SMBCG007,Ｊ－ＲＥＩＴオープン（資産成長型）,国内株式・アクティブ,1,弱い / 見送り,2044.5,プロキシ,39.71168550422763,0.9903958577560328,-1.0668768018139012,-1.635795044503252,1.9700748129675816,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF
2026-04-29,SMBCG008,Ｊ－ＲＥＩＴオープン（年４回決算型）,国内株式・アクティブ,1,弱い / 見送り,2044.5,プロキシ,39.71168550422763,0.9903958577560328,-1.0668768018139012,-1.635795044503252,1.9700748129675816,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF
2026-04-29,SMBCG009,フィデリティ・日本成長株・ファンド,国内株式・アクティブ,5,様子見,400.0,プロキシ,10.88334513913692,1.1573525257770392,122.79374573193024,0.1251564455569509,7.700594123188642,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-29,SMBCG010,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジあり）,海外株式インデックス・インデックス・ヘッジあり,9,強い買い候補,488.2550048828125,プロキシ,56.9743624576188,0.3079896338195296,0.5632165845993695,-1.314779843644598,5.41138675474262,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF
2026-04-29,SMBCG011,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジなし）,海外株式インデックス・インデックス,9,強い買い候補,488.2550048828125,プロキシ,56.9743624576188,0.307903642111399,0.5632165845993695,-1.314779843644598,5.41138675474262,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF
2026-04-29,SMBCG012,アライアンス・バーンスタイン・米国成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2045991081577336,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG013,アライアンス・バーンスタイン・米国成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2045991081577336,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG014,モビリティ・イノベーション・ファンド,海外株式・アクティブ,9,強い買い候補,37.369998931884766,プロキシ,56.942852426373605,0.5002456413497334,0.2057024522415038,0.0,12.492467064074964,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-29,SMBCG015,ＪＰＭアジア株・アクティブ・オープン,海外株式・アクティブ,11,強い買い候補,107.6999969482422,プロキシ,60.62512225748377,0.1426082257955639,0.2946579409589858,-0.6640852544391174,11.84961670394471,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF
2026-04-29,SMBCG016,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジあり、年１回決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2045991081577336,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG017,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジなし、年１回決算型）,海外株式・アクティブ,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2045991081577336,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG018,アジア好利回りリート・ファンド（年１回決算型）,海外株式・アクティブ,11,強い買い候補,107.6999969482422,プロキシ,60.62512225748377,0.1426082257955639,0.2946579409589858,-0.6640852544391174,11.84961670394471,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF
2026-04-29,SMBCG019,グローバルＡＩファンド,海外株式・アクティブ,11,強い買い候補,54.78499984741211,プロキシ,64.67537526161424,0.3764538607909266,0.2882322525779193,-0.3365496983495419,17.388047989825296,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG020,グローバルＡＩファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,54.78499984741211,プロキシ,64.67537526161424,0.3764538607909266,0.2882322525779193,-0.3365496983495419,17.388047989825296,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG021,グローバル好配当株オープン（年１回決算型）,海外株式・アクティブ,9,強い買い候補,225.2700042724609,プロキシ,57.41748422967966,0.3887550754782861,0.170874535066666,-0.797074838822831,4.747515497895161,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-29,SMBCG022,世界インパクト投資ファンド,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997229522990272,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG023,世界インパクト投資ファンド（資産成長型）,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997229522990272,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG024,ドナルド・スミス　グローバル・ディープバリュー戦略株式ファンド,海外株式・アクティブ,10,強い買い候補,203.38499450683597,プロキシ,57.710220941798376,0.276437554953086,0.1306537681138913,0.2538568551504916,3.662078323318818,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-29,SMBCG025,フューチャー・バイオテック,海外株式・アクティブ,2,弱い / 見送り,165.82000732421875,プロキシ,40.01507424704896,0.4623467431935587,-0.8685094285296426,-4.897908497498483,-1.7944913649806438,,watchlist_smbc_nisa_growth_funds.csv,IBB,iShares Biotechnology ETF
2026-04-29,SMBCG026,ブランディワイン・グローバルバリュー株式ファンド,海外株式・アクティブ,10,強い買い候補,203.38999938964844,プロキシ,57.73419810228475,0.2764747396865476,0.1309731680426673,0.2563238946008628,3.6646292320294815,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-29,SMBCG027,三井住友・ニュー・チャイナ・ファンド,海外株式・アクティブ,5,様子見,56.93000030517578,プロキシ,45.684828870486974,0.2151826763847645,-0.0667765411228387,-2.349912435357071,1.334994652769517,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF
2026-04-29,SMBCG028,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2045991081577336,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG029,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジなし）,海外株式・アクティブ,7,買い候補,82.52999877929688,プロキシ,65.04153101010417,0.204629933377999,0.3311042273898699,-0.590216674997246,13.367980101915531,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG030,ＵＳテクノロジー・イノベーターズ・ファンド,海外株式・アクティブ,10,強い買い候補,659.9949951171875,プロキシ,70.10300241893401,0.2922309811338371,3.074441853274175,0.745677805995193,14.34821086875855,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-29,SMBCG031,日興レジェンド・イーグル・ファンド（円ヘッジコース）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997860180466021,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG032,日興レジェンド・イーグル・ファンド（資産成長コース）,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997860180466021,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG033,イーストスプリング・インド株式オープン,海外株式・アクティブ,9,強い買い候補,49.09000015258789,プロキシ,48.83276313629518,0.2213915460055932,0.0033966885181001,-1.7807110800317827,4.803586662404591,,watchlist_smbc_nisa_growth_funds.csv,INDA,iShares MSCI India ETF
2026-04-29,SMBCG034,インベスコ　世界厳選株式オープン＜為替ヘッジあり＞（年１回決算型）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997860180466021,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG035,インベスコ　世界厳選株式オープン＜為替ヘッジなし＞（年１回決算型）,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997229522990272,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG036,ＧＳ　グローバル・ビッグデータ投資戦略　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,54.78499984741211,プロキシ,64.67537526161424,0.3764538607909266,0.2882322525779193,-0.3365496983495419,17.388047989825296,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG037,ＧＳ　グローバル・ビッグデータ投資戦略　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,11,強い買い候補,54.78499984741211,プロキシ,64.67537526161424,0.3764538607909266,0.2882322525779193,-0.3365496983495419,17.388047989825296,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG038,ＧＳグローバル・リアルアセット・ファンド（為替ヘッジなし）,海外株式・アクティブ,11,強い買い候補,48.4900016784668,プロキシ,53.18180257698186,0.1380221090971053,0.0068713184539133,-0.0824172714530169,5.942759872185555,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF
2026-04-29,SMBCG039,ＧＳグローバル・リアルアセット・ファンド（限定為替ヘッジ）,海外株式・アクティブ・ヘッジあり,11,強い買い候補,48.4900016784668,プロキシ,53.18180257698186,0.1380221090971053,0.0068713184539133,-0.0824172714530169,5.942759872185555,,watchlist_smbc_nisa_growth_funds.csv,RWO,SPDR Dow Jones Global Real Estate ETF
2026-04-29,SMBCG040,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,659.989990234375,プロキシ,70.10119645192536,0.29224078622389,3.07412245334549,0.7449138300332336,14.34734374188722,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-29,SMBCG041,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,659.989990234375,プロキシ,70.10119645192536,0.29224078622389,3.07412245334549,0.7449138300332336,14.34734374188722,,watchlist_smbc_nisa_growth_funds.csv,QQQ,Invesco QQQ Trust
2026-04-29,SMBCG042,グローバル・フィンテック株式ファンド,海外株式・アクティブ,9,強い買い候補,24.771299362182617,プロキシ,48.65200069899557,0.2305610377454292,0.0069425194151636,-6.874815763390108,7.235060403087989,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-29,SMBCG043,グローバル・フィンテック株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,24.771299362182617,プロキシ,48.65200069899557,0.2305610377454292,0.0069425194151636,-6.874815763390108,7.235060403087989,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-29,SMBCG044,グローバル・フィンテック株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,24.771299362182617,プロキシ,48.65200069899557,0.2305610377454292,0.0069425194151636,-6.874815763390108,7.235060403087989,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-29,SMBCG045,グローバル・フィンテック株式ファンド（年２回決算型）,海外株式・アクティブ,9,強い買い候補,24.771299362182617,プロキシ,48.65200069899557,0.2305610377454292,0.0069425194151636,-6.874815763390108,7.235060403087989,,watchlist_smbc_nisa_growth_funds.csv,FINX,Global X FinTech ETF
2026-04-29,SMBCG046,グローバル・ロボティクス株式ファンド（１年決算型）,海外株式・アクティブ,9,強い買い候補,37.369998931884766,プロキシ,56.942852426373605,0.5002456413497334,0.2057024522415038,0.0,12.492467064074964,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-29,SMBCG047,グローバル・ロボティクス株式ファンド（為替ヘッジあり・１年決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,37.369998931884766,プロキシ,56.942852426373605,0.5002456413497334,0.2057024522415038,0.0,12.492467064074964,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-29,SMBCG048,グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,9,強い買い候補,37.369998931884766,プロキシ,56.942852426373605,0.5002456413497334,0.2057024522415038,0.0,12.492467064074964,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-29,SMBCG049,グローバル・ロボティクス株式ファンド（年２回決算型）,海外株式・アクティブ,9,強い買い候補,37.369998931884766,プロキシ,56.942852426373605,0.5002456413497334,0.2057024522415038,0.0,12.492467064074964,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-29,SMBCG050,新シルクロード経済圏ファンド,海外株式・アクティブ,5,様子見,56.93000030517578,プロキシ,45.684828870486974,0.215186824789173,-0.0667765411228387,-2.349912435357071,1.334994652769517,,watchlist_smbc_nisa_growth_funds.csv,MCHI,iShares MSCI China ETF
2026-04-29,SMBCG051,デジタル・トランスフォーメーション株式ファンド,海外株式・アクティブ,11,強い買い候補,54.78499984741211,プロキシ,64.67537526161424,0.3764538607909266,0.2882322525779193,-0.3365496983495419,17.388047989825296,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG052,グローバルＲＥＩＴオープン（資産成長型）,海外株式・アクティブ,12,強い買い候補,95.01499938964844,プロキシ,57.44834757779336,0.4023203298852393,0.0985233712052868,0.5237016125289262,7.119506943265352,,watchlist_smbc_nisa_growth_funds.csv,VNQ,Vanguard Real Estate ETF
2026-04-29,SMBCG053,フィデリティ・欧州株・ファンド,海外株式・アクティブ,7,買い候補,85.43499755859375,プロキシ,47.448097598116405,0.2981503493756171,-0.1956480539324201,-1.956623643558608,3.645514063196331,,watchlist_smbc_nisa_growth_funds.csv,VGK,Vanguard FTSE Europe ETF
2026-04-29,SMBCG054,フィデリティ・グローバル・ファンド,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2999808886551279,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG055,フィデリティ・米国優良株・ファンド,海外株式・アクティブ,7,買い候補,82.52999877929688,プロキシ,65.04153101010417,0.2046300514821066,0.3311042273898699,-0.590216674997246,13.367980101915531,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG056,フィデリティ・世界割安成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,10,強い買い候補,203.38999938964844,プロキシ,57.73419810228475,0.2764747396865476,0.1309731680426673,0.2563238946008628,3.6646292320294815,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-29,SMBCG057,フィデリティ・世界割安成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,10,強い買い候補,203.38999938964844,プロキシ,57.73419810228475,0.2764747396865476,0.1309731680426673,0.2563238946008628,3.6646292320294815,,watchlist_smbc_nisa_growth_funds.csv,VTV,Vanguard Value ETF
2026-04-29,SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,11,強い買い候補,148.97500610351562,プロキシ,59.51971619818939,0.2997229522990272,0.1615743384132093,-0.7495003026343316,7.703150820634219,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF
2026-04-29,SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,9,強い買い候補,225.27999877929688,プロキシ,57.45541020418597,0.3892443850186294,0.1715123611439524,-0.7926735235351146,4.752162808854621,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-29,SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,9,強い買い候補,225.27999877929688,プロキシ,57.45541020418597,0.3892443850186294,0.1715123611439524,-0.7926735235351146,4.752162808854621,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF
2026-04-29,SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG063,日系企業海外債券オープン（為替ヘッジあり）,海外債券・アクティブ・ヘッジあり,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG064,日系企業海外債券オープン（為替ヘッジなし）,海外債券・アクティブ,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG065,ＧＳグローバル・パーシャルヘッジ社債ファンド,海外債券・アクティブ・ヘッジあり,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG066,ニッセイ／パトナム・インカムオープン,海外債券・アクティブ,4,様子見,108.83999633789062,プロキシ,43.06608653985853,0.3146709630398162,-0.0411414801563595,-0.8923723908731529,-0.1376287079722704,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF
2026-04-29,SMBCG067,フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）Ｄ（為替ヘッジなし）,海外債券・アクティブ,9,強い買い候補,80.22000122070312,プロキシ,50.97533228283076,0.3987669840029775,0.003756778561575,-0.3478245705551219,0.8295672226778184,,watchlist_smbc_nisa_growth_funds.csv,HYG,iShares iBoxx High Yield Corporate Bond ETF
2026-04-29,SMBCG068,ＳＭＢＣ円資産ファンド,バランス・バランス,9,強い買い候補,67.05989837646484,プロキシ,57.02053213595878,0.3438479637641442,0.045947255446439,-0.5783522452590839,4.211188759287321,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
2026-04-29,SMBCG069,タフ・アメリカ（為替ヘッジあり　資産成長型）,バランス・バランス・ヘッジあり,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2046576878045344,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG070,タフ・アメリカ（為替ヘッジなし　資産成長型）,バランス・バランス,9,強い買い候補,82.5199966430664,プロキシ,64.98415839795764,0.2046576878045344,0.3304659144224509,-0.6022645389275105,13.354240589036293,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-29,SMBCG071,ライフ・ジャーニー（かしこく育てるコース）,バランス・バランス,9,強い買い候補,67.05989837646484,プロキシ,57.02053213595878,0.3438479637641442,0.045947255446439,-0.5783522452590839,4.211188759287321,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
2026-04-29,SMBCG072,ライフ・ジャーニー（かしこく使うコース）,バランス・バランス,9,強い買い候補,48.560001373291016,プロキシ,54.12154030691453,0.2780875269574172,0.0214481902925572,-0.6343310116004419,2.5121436948255083,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF
2026-04-29,SMBCG073,ライフ・ジャーニー（充実して楽しむコース）,バランス・バランス,9,強い買い候補,48.560001373291016,プロキシ,54.12154030691453,0.2780875269574172,0.0214481902925572,-0.6343310116004419,2.5121436948255083,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF
2026-04-29,SMBCG074,三井住友ＤＳ・ＦＯＬＩＯ・ＡＩマルチアセットファンド,バランス・バランス,11,強い買い候補,54.81499862670898,プロキシ,64.77447218006024,0.376535562043271,0.2901467045900268,-0.2819766973841009,17.452326499518556,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
2026-04-29,SMBCG075,ピクテ・ゴールド（為替ヘッジあり）,その他・その他・ヘッジあり,0,弱い / 見送り,419.0199890136719,プロキシ,39.60274266607836,0.4079144241954528,-1.120331054156325,-3.7311079326350023,-2.6191683068265803,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares
